hand,value,handtype,score
"('03C', '08H', '12H')",12.083,0,396697.0
"('03C', '08H', '12S')",12.083,0,396697.0
"('03C', '08S', '12C')",12.083,0,396697.0
"('03C', '08S', '12D')",12.083,0,396697.0
"('03C', '08S', '12H')",12.083,0,396697.0
"('03C', '08S', '12S')",12.083,0,396697.0
"('03D', '08C', '12C')",12.083,0,396697.0
"('03D', '08C', '12D')",12.083,0,396697.0
"('03D', '08C', '12H')",12.083,0,396697.0
"('03D', '08C', '12S')",12.083,0,396697.0
"('03D', '08D', '12C')",12.083,0,396697.0
"('03D', '08D', '12D')",12.083,0,396697.0
"('03D', '08D', '12H')",12.083,0,396697.0
"('03D', '08D', '12S')",12.083,0,396697.0
"('03D', '08H', '12C')",12.083,0,396697.0
"('03D', '08H', '12D')",12.083,0,396697.0
"('03D', '08H', '12H')",12.083,0,396697.0
"('03D', '08H', '12S')",12.083,0,396697.0
"('03D', '08S', '12C')",12.083,0,396697.0
"('03D', '08S', '12D')",12.083,0,396697.0
"('03D', '08S', '12H')",12.083,0,396697.0
"('03D', '08S', '12S')",12.083,0,396697.0
"('03H', '08C', '12C')",12.083,0,396697.0
"('03H', '08C', '12D')",12.083,0,396697.0
"('03H', '08C', '12H')",12.083,0,396697.0
"('03H', '08C', '12S')",12.083,0,396697.0
"('03H', '08D', '12C')",12.083,0,396697.0
"('03H', '08D', '12D')",12.083,0,396697.0
"('03H', '08D', '12H')",12.083,0,396697.0
"('03H', '08D', '12S')",12.083,0,396697.0
"('03H', '08H', '12C')",12.083,0,396697.0
"('03H', '08H', '12D')",12.083,0,396697.0
"('03H', '08H', '12H')",12.083,0,396697.0
"('03H', '08H', '12S')",12.083,0,396697.0
"('03H', '08S', '12C')",12.083,0,396697.0
"('03H', '08S', '12D')",12.083,0,396697.0
"('03H', '08S', '12H')",12.083,0,396697.0
"('03H', '08S', '12S')",12.083,0,396697.0
"('03S', '08C', '12C')",12.083,0,396697.0
"('03S', '08C', '12D')",12.083,0,396697.0
"('03S', '08C', '12H')",12.083,0,396697.0
"('03S', '08C', '12S')",12.083,0,396697.0
"('03S', '08D', '12C')",12.083,0,396697.0
"('03S', '08D', '12D')",12.083,0,396697.0
"('03S', '08D', '12H')",12.083,0,396697.0
"('03S', '08D', '12S')",12.083,0,396697.0
"('03S', '08H', '12C')",12.083,0,396697.0
"('03S', '08H', '12D')",12.083,0,396697.0
"('03S', '08H', '12H')",12.083,0,396697.0
"('03S', '08H', '12S')",12.083,0,396697.0
"('03S', '08S', '12C')",12.083,0,396697.0
"('03S', '08S', '12D')",12.083,0,396697.0
"('03S', '08S', '12H')",12.083,0,396697.0
"('03S', '08S', '12S')",12.083,0,396697.0
"('02C', '08C', '12C')",12.082,0,393801.0
"('02C', '08C', '12D')",12.082,0,393801.0
"('02C', '08C', '12H')",12.082,0,393801.0
"('02C', '08C', '12S')",12.082,0,393801.0
"('02C', '08D', '12C')",12.082,0,393801.0
"('02C', '08D', '12D')",12.082,0,393801.0
"('02C', '08D', '12H')",12.082,0,393801.0
"('02C', '08D', '12S')",12.082,0,393801.0
"('02C', '08H', '12C')",12.082,0,393801.0
"('02C', '08H', '12D')",12.082,0,393801.0
"('02C', '08H', '12H')",12.082,0,393801.0
"('02C', '08H', '12S')",12.082,0,393801.0
"('02C', '08S', '12C')",12.082,0,393801.0
"('02C', '08S', '12D')",12.082,0,393801.0
"('02C', '08S', '12H')",12.082,0,393801.0
"('02C', '08S', '12S')",12.082,0,393801.0
"('02D', '08C', '12C')",12.082,0,393801.0
"('02D', '08C', '12D')",12.082,0,393801.0
"('02D', '08C', '12H')",12.082,0,393801.0
"('02D', '08C', '12S')",12.082,0,393801.0
"('02D', '08D', '12C')",12.082,0,393801.0
"('02D', '08D', '12D')",12.082,0,393801.0
"('02D', '08D', '12H')",12.082,0,393801.0
"('02D', '08D', '12S')",12.082,0,393801.0
"('02D', '08H', '12C')",12.082,0,393801.0
"('02D', '08H', '12D')",12.082,0,393801.0
"('02D', '08H', '12H')",12.082,0,393801.0
"('02D', '08H', '12S')",12.082,0,393801.0
"('02D', '08S', '12C')",12.082,0,393801.0
"('02D', '08S', '12D')",12.082,0,393801.0
"('02D', '08S', '12H')",12.082,0,393801.0
"('02D', '08S', '12S')",12.082,0,393801.0
"('02H', '08C', '12C')",12.082,0,393801.0
"('02H', '08C', '12D')",12.082,0,393801.0
"('02H', '08C', '12H')",12.082,0,393801.0
"('02H', '08C', '12S')",12.082,0,393801.0
"('02H', '08D', '12C')",12.082,0,393801.0
"('02H', '08D', '12D')",12.082,0,393801.0
"('02H', '08D', '12H')",12.082,0,393801.0
"('02H', '08D', '12S')",12.082,0,393801.0
"('02H', '08H', '12C')",12.082,0,393801.0
"('02H', '08H', '12D')",12.082,0,393801.0
"('02H', '08H', '12H')",12.082,0,393801.0
"('02H', '08H', '12S')",12.082,0,393801.0
"('02H', '08S', '12C')",12.082,0,393801.0
"('02H', '08S', '12D')",12.082,0,393801.0
"('02H', '08S', '12H')",12.082,0,393801.0
"('02H', '08S', '12S')",12.082,0,393801.0
"('02S', '08C', '12C')",12.082,0,393801.0
"('02S', '08C', '12D')",12.082,0,393801.0
"('02S', '08C', '12H')",12.082,0,393801.0
"('02S', '08C', '12S')",12.082,0,393801.0
"('02S', '08D', '12C')",12.082,0,393801.0
"('02S', '08D', '12D')",12.082,0,393801.0
"('02S', '08D', '12H')",12.082,0,393801.0
"('02S', '08D', '12S')",12.082,0,393801.0
"('02S', '08H', '12C')",12.082,0,393801.0
"('02S', '08H', '12D')",12.082,0,393801.0
"('02S', '08H', '12H')",12.082,0,393801.0
"('02S', '08H', '12S')",12.082,0,393801.0
"('02S', '08S', '12C')",12.082,0,393801.0
"('02S', '08S', '12D')",12.082,0,393801.0
"('02S', '08S', '12H')",12.082,0,393801.0
"('02S', '08S', '12S')",12.082,0,393801.0
"('06C', '07C', '12C')",12.076,0,390905.0
"('06C', '07C', '12D')",12.076,0,390905.0
"('06C', '07C', '12H')",12.076,0,390905.0
"('06C', '07C', '12S')",12.076,0,390905.0
"('06C', '07D', '12C')",12.076,0,390905.0
"('06C', '07D', '12D')",12.076,0,390905.0
"('06C', '07D', '12H')",12.076,0,390905.0
"('06C', '07D', '12S')",12.076,0,390905.0
"('06C', '07H', '12C')",12.076,0,390905.0
"('06C', '07H', '12D')",12.076,0,390905.0
"('06C', '07H', '12H')",12.076,0,390905.0
"('06C', '07H', '12S')",12.076,0,390905.0
"('06C', '07S', '12C')",12.076,0,390905.0
"('06C', '07S', '12D')",12.076,0,390905.0
"('06C', '07S', '12H')",12.076,0,390905.0
"('06C', '07S', '12S')",12.076,0,390905.0
"('06D', '07C', '12C')",12.076,0,390905.0
"('06D', '07C', '12D')",12.076,0,390905.0
"('06D', '07C', '12H')",12.076,0,390905.0
"('06D', '07C', '12S')",12.076,0,390905.0
"('06D', '07D', '12C')",12.076,0,390905.0
"('06D', '07D', '12D')",12.076,0,390905.0
"('06D', '07D', '12H')",12.076,0,390905.0
"('06D', '07D', '12S')",12.076,0,390905.0
"('06D', '07H', '12C')",12.076,0,390905.0
"('06D', '07H', '12D')",12.076,0,390905.0
"('06D', '07H', '12H')",12.076,0,390905.0
"('06D', '07H', '12S')",12.076,0,390905.0
"('06D', '07S', '12C')",12.076,0,390905.0
"('06D', '07S', '12D')",12.076,0,390905.0
"('06D', '07S', '12H')",12.076,0,390905.0
"('06D', '07S', '12S')",12.076,0,390905.0
"('06H', '07C', '12C')",12.076,0,390905.0
"('06H', '07C', '12D')",12.076,0,390905.0
"('06H', '07C', '12H')",12.076,0,390905.0
"('06H', '07C', '12S')",12.076,0,390905.0
"('06H', '07D', '12C')",12.076,0,390905.0
"('06H', '07D', '12D')",12.076,0,390905.0
"('06H', '07D', '12H')",12.076,0,390905.0
"('06H', '07D', '12S')",12.076,0,390905.0
"('06H', '07H', '12C')",12.076,0,390905.0
"('06H', '07H', '12D')",12.076,0,390905.0
"('06H', '07H', '12H')",12.076,0,390905.0
"('06H', '07H', '12S')",12.076,0,390905.0
"('06H', '07S', '12C')",12.076,0,390905.0
"('06H', '07S', '12D')",12.076,0,390905.0
"('06H', '07S', '12H')",12.076,0,390905.0
"('06H', '07S', '12S')",12.076,0,390905.0
"('06S', '07C', '12C')",12.076,0,390905.0
"('06S', '07C', '12D')",12.076,0,390905.0
"('06S', '07C', '12H')",12.076,0,390905.0
"('06S', '07C', '12S')",12.076,0,390905.0
"('06S', '07D', '12C')",12.076,0,390905.0
"('06S', '07D', '12D')",12.076,0,390905.0
"('06S', '07D', '12H')",12.076,0,390905.0
"('06S', '07D', '12S')",12.076,0,390905.0
"('06S', '07H', '12C')",12.076,0,390905.0
"('06S', '07H', '12D')",12.076,0,390905.0
"('06S', '07H', '12H')",12.076,0,390905.0
"('06S', '07H', '12S')",12.076,0,390905.0
"('06S', '07S', '12C')",12.076,0,390905.0
"('06S', '07S', '12D')",12.076,0,390905.0
"('06S', '07S', '12H')",12.076,0,390905.0
"('06S', '07S', '12S')",12.076,0,390905.0
"('05C', '07C', '12C')",12.075000000000001,0,388009.0
"('05C', '07C', '12D')",12.075000000000001,0,388009.0
"('05C', '07C', '12H')",12.075000000000001,0,388009.0
"('05C', '07C', '12S')",12.075000000000001,0,388009.0
"('05C', '07D', '12C')",12.075000000000001,0,388009.0
"('05C', '07D', '12D')",12.075000000000001,0,388009.0
"('05C', '07D', '12H')",12.075000000000001,0,388009.0
"('05C', '07D', '12S')",12.075000000000001,0,388009.0
"('05C', '07H', '12C')",12.075000000000001,0,388009.0
"('05C', '07H', '12D')",12.075000000000001,0,388009.0
"('05C', '07H', '12H')",12.075000000000001,0,388009.0
"('05C', '07H', '12S')",12.075000000000001,0,388009.0
"('05C', '07S', '12C')",12.075000000000001,0,388009.0
"('05C', '07S', '12D')",12.075000000000001,0,388009.0
"('05C', '07S', '12H')",12.075000000000001,0,388009.0
"('05C', '07S', '12S')",12.075000000000001,0,388009.0
"('05D', '07C', '12C')",12.075000000000001,0,388009.0
"('05D', '07C', '12D')",12.075000000000001,0,388009.0
"('05D', '07C', '12H')",12.075000000000001,0,388009.0
"('05D', '07C', '12S')",12.075000000000001,0,388009.0
"('05D', '07D', '12C')",12.075000000000001,0,388009.0
"('05D', '07D', '12D')",12.075000000000001,0,388009.0
"('05D', '07D', '12H')",12.075000000000001,0,388009.0
"('05D', '07D', '12S')",12.075000000000001,0,388009.0
"('05D', '07H', '12C')",12.075000000000001,0,388009.0
"('05D', '07H', '12D')",12.075000000000001,0,388009.0
"('05D', '07H', '12H')",12.075000000000001,0,388009.0
"('05D', '07H', '12S')",12.075000000000001,0,388009.0
"('05D', '07S', '12C')",12.075000000000001,0,388009.0
"('05D', '07S', '12D')",12.075000000000001,0,388009.0
"('05D', '07S', '12H')",12.075000000000001,0,388009.0
"('05D', '07S', '12S')",12.075000000000001,0,388009.0
"('05H', '07C', '12C')",12.075000000000001,0,388009.0
"('05H', '07C', '12D')",12.075000000000001,0,388009.0
"('05H', '07C', '12H')",12.075000000000001,0,388009.0
"('05H', '07C', '12S')",12.075000000000001,0,388009.0
"('05H', '07D', '12C')",12.075000000000001,0,388009.0
"('05H', '07D', '12D')",12.075000000000001,0,388009.0
"('05H', '07D', '12H')",12.075000000000001,0,388009.0
"('05H', '07D', '12S')",12.075000000000001,0,388009.0
"('05H', '07H', '12C')",12.075000000000001,0,388009.0
"('05H', '07H', '12D')",12.075000000000001,0,388009.0
"('05H', '07H', '12H')",12.075000000000001,0,388009.0
"('05H', '07H', '12S')",12.075000000000001,0,388009.0
"('05H', '07S', '12C')",12.075000000000001,0,388009.0
"('05H', '07S', '12D')",12.075000000000001,0,388009.0
"('05H', '07S', '12H')",12.075000000000001,0,388009.0
"('05H', '07S', '12S')",12.075000000000001,0,388009.0
"('05S', '07C', '12C')",12.075000000000001,0,388009.0
"('05S', '07C', '12D')",12.075000000000001,0,388009.0
"('05S', '07C', '12H')",12.075000000000001,0,388009.0
"('05S', '07C', '12S')",12.075000000000001,0,388009.0
"('05S', '07D', '12C')",12.075000000000001,0,388009.0
"('05S', '07D', '12D')",12.075000000000001,0,388009.0
"('05S', '07D', '12H')",12.075000000000001,0,388009.0
"('05S', '07D', '12S')",12.075000000000001,0,388009.0
"('05S', '07H', '12C')",12.075000000000001,0,388009.0
"('05S', '07H', '12D')",12.075000000000001,0,388009.0
"('05S', '07H', '12H')",12.075000000000001,0,388009.0
"('05S', '07H', '12S')",12.075000000000001,0,388009.0
"('05S', '07S', '12C')",12.075000000000001,0,388009.0
"('05S', '07S', '12D')",12.075000000000001,0,388009.0
"('05S', '07S', '12H')",12.075000000000001,0,388009.0
"('05S', '07S', '12S')",12.075000000000001,0,388009.0
"('04C', '07C', '12C')",12.074,0,385113.0
"('04C', '07C', '12D')",12.074,0,385113.0
"('04C', '07C', '12H')",12.074,0,385113.0
"('04C', '07C', '12S')",12.074,0,385113.0
"('04C', '07D', '12C')",12.074,0,385113.0
"('04C', '07D', '12D')",12.074,0,385113.0
"('04C', '07D', '12H')",12.074,0,385113.0
"('04C', '07D', '12S')",12.074,0,385113.0
"('04C', '07H', '12C')",12.074,0,385113.0
"('04C', '07H', '12D')",12.074,0,385113.0
"('04C', '07H', '12H')",12.074,0,385113.0
"('04C', '07H', '12S')",12.074,0,385113.0
"('04C', '07S', '12C')",12.074,0,385113.0
"('04C', '07S', '12D')",12.074,0,385113.0
"('04C', '07S', '12H')",12.074,0,385113.0
"('04C', '07S', '12S')",12.074,0,385113.0
"('04D', '07C', '12C')",12.074,0,385113.0
"('04D', '07C', '12D')",12.074,0,385113.0
"('04D', '07C', '12H')",12.074,0,385113.0
"('04D', '07C', '12S')",12.074,0,385113.0
"('04D', '07D', '12C')",12.074,0,385113.0
"('04D', '07D', '12D')",12.074,0,385113.0
"('04D', '07D', '12H')",12.074,0,385113.0
"('04D', '07D', '12S')",12.074,0,385113.0
"('04D', '07H', '12C')",12.074,0,385113.0
"('04D', '07H', '12D')",12.074,0,385113.0
"('04D', '07H', '12H')",12.074,0,385113.0
"('04D', '07H', '12S')",12.074,0,385113.0
"('04D', '07S', '12C')",12.074,0,385113.0
"('04D', '07S', '12D')",12.074,0,385113.0
"('04D', '07S', '12H')",12.074,0,385113.0
"('04D', '07S', '12S')",12.074,0,385113.0
"('04H', '07C', '12C')",12.074,0,385113.0
"('04H', '07C', '12D')",12.074,0,385113.0
"('04H', '07C', '12H')",12.074,0,385113.0
"('04H', '07C', '12S')",12.074,0,385113.0
"('04H', '07D', '12C')",12.074,0,385113.0
"('04H', '07D', '12D')",12.074,0,385113.0
"('04H', '07D', '12H')",12.074,0,385113.0
"('04H', '07D', '12S')",12.074,0,385113.0
"('04H', '07H', '12C')",12.074,0,385113.0
"('04H', '07H', '12D')",12.074,0,385113.0
"('04H', '07H', '12H')",12.074,0,385113.0
"('04H', '07H', '12S')",12.074,0,385113.0
"('04H', '07S', '12C')",12.074,0,385113.0
"('04H', '07S', '12D')",12.074,0,385113.0
"('04H', '07S', '12H')",12.074,0,385113.0
"('04H', '07S', '12S')",12.074,0,385113.0
"('04S', '07C', '12C')",12.074,0,385113.0
"('04S', '07C', '12D')",12.074,0,385113.0
"('04S', '07C', '12H')",12.074,0,385113.0
"('04S', '07C', '12S')",12.074,0,385113.0
"('04S', '07D', '12C')",12.074,0,385113.0
"('04S', '07D', '12D')",12.074,0,385113.0
"('04S', '07D', '12H')",12.074,0,385113.0
"('04S', '07D', '12S')",12.074,0,385113.0
"('04S', '07H', '12C')",12.074,0,385113.0
"('04S', '07H', '12D')",12.074,0,385113.0
"('04S', '07H', '12H')",12.074,0,385113.0
"('04S', '07H', '12S')",12.074,0,385113.0
"('04S', '07S', '12C')",12.074,0,385113.0
"('04S', '07S', '12D')",12.074,0,385113.0
"('04S', '07S', '12H')",12.074,0,385113.0
"('04S', '07S', '12S')",12.074,0,385113.0
"('03C', '07C', '12C')",12.073,0,382217.0
"('03C', '07C', '12D')",12.073,0,382217.0
"('03C', '07C', '12H')",12.073,0,382217.0
"('03C', '07C', '12S')",12.073,0,382217.0
"('03C', '07D', '12C')",12.073,0,382217.0
"('03C', '07D', '12D')",12.073,0,382217.0
"('03C', '07D', '12H')",12.073,0,382217.0
"('03C', '07D', '12S')",12.073,0,382217.0
"('03C', '07H', '12C')",12.073,0,382217.0
"('03C', '07H', '12D')",12.073,0,382217.0
"('03C', '07H', '12H')",12.073,0,382217.0
"('03C', '07H', '12S')",12.073,0,382217.0
"('03C', '07S', '12C')",12.073,0,382217.0
"('03C', '07S', '12D')",12.073,0,382217.0
"('03C', '07S', '12H')",12.073,0,382217.0
"('03C', '07S', '12S')",12.073,0,382217.0
"('03D', '07C', '12C')",12.073,0,382217.0
"('03D', '07C', '12D')",12.073,0,382217.0
"('03D', '07C', '12H')",12.073,0,382217.0
"('03D', '07C', '12S')",12.073,0,382217.0
"('03D', '07D', '12C')",12.073,0,382217.0
"('03D', '07D', '12D')",12.073,0,382217.0
"('03D', '07D', '12H')",12.073,0,382217.0
"('03D', '07D', '12S')",12.073,0,382217.0
"('03D', '07H', '12C')",12.073,0,382217.0
"('03D', '07H', '12D')",12.073,0,382217.0
"('03D', '07H', '12H')",12.073,0,382217.0
"('03D', '07H', '12S')",12.073,0,382217.0
"('03D', '07S', '12C')",12.073,0,382217.0
"('03D', '07S', '12D')",12.073,0,382217.0
"('03D', '07S', '12H')",12.073,0,382217.0
"('03D', '07S', '12S')",12.073,0,382217.0
"('03H', '07C', '12C')",12.073,0,382217.0
"('03H', '07C', '12D')",12.073,0,382217.0
"('03H', '07C', '12H')",12.073,0,382217.0
"('03H', '07C', '12S')",12.073,0,382217.0
"('03H', '07D', '12C')",12.073,0,382217.0
"('03H', '07D', '12D')",12.073,0,382217.0
"('03H', '07D', '12H')",12.073,0,382217.0
"('03H', '07D', '12S')",12.073,0,382217.0
"('03H', '07H', '12C')",12.073,0,382217.0
"('03H', '07H', '12D')",12.073,0,382217.0
"('03H', '07H', '12H')",12.073,0,382217.0
"('03H', '07H', '12S')",12.073,0,382217.0
"('03H', '07S', '12C')",12.073,0,382217.0
"('03H', '07S', '12D')",12.073,0,382217.0
"('03H', '07S', '12H')",12.073,0,382217.0
"('03H', '07S', '12S')",12.073,0,382217.0
"('03S', '07C', '12C')",12.073,0,382217.0
"('03S', '07C', '12D')",12.073,0,382217.0
"('03S', '07C', '12H')",12.073,0,382217.0
"('03S', '07C', '12S')",12.073,0,382217.0
"('03S', '07D', '12C')",12.073,0,382217.0
"('03S', '07D', '12D')",12.073,0,382217.0
"('03S', '07D', '12H')",12.073,0,382217.0
"('03S', '07D', '12S')",12.073,0,382217.0
"('03S', '07H', '12C')",12.073,0,382217.0
"('03S', '07H', '12D')",12.073,0,382217.0
"('03S', '07H', '12H')",12.073,0,382217.0
"('03S', '07H', '12S')",12.073,0,382217.0
"('03S', '07S', '12C')",12.073,0,382217.0
"('03S', '07S', '12D')",12.073,0,382217.0
"('03S', '07S', '12H')",12.073,0,382217.0
"('03S', '07S', '12S')",12.073,0,382217.0
"('02C', '07C', '12C')",12.072000000000001,0,379321.0
"('02C', '07C', '12D')",12.072000000000001,0,379321.0
"('02C', '07C', '12H')",12.072000000000001,0,379321.0
"('02C', '07C', '12S')",12.072000000000001,0,379321.0
"('02C', '07D', '12C')",12.072000000000001,0,379321.0
"('02C', '07D', '12D')",12.072000000000001,0,379321.0
"('02C', '07D', '12H')",12.072000000000001,0,379321.0
"('02C', '07D', '12S')",12.072000000000001,0,379321.0
"('02C', '07H', '12C')",12.072000000000001,0,379321.0
"('02C', '07H', '12D')",12.072000000000001,0,379321.0
"('02C', '07H', '12H')",12.072000000000001,0,379321.0
"('02C', '07H', '12S')",12.072000000000001,0,379321.0
"('02C', '07S', '12C')",12.072000000000001,0,379321.0
"('02C', '07S', '12D')",12.072000000000001,0,379321.0
"('02C', '07S', '12H')",12.072000000000001,0,379321.0
"('02C', '07S', '12S')",12.072000000000001,0,379321.0
"('02D', '07C', '12C')",12.072000000000001,0,379321.0
"('02D', '07C', '12D')",12.072000000000001,0,379321.0
"('02D', '07C', '12H')",12.072000000000001,0,379321.0
"('02D', '07C', '12S')",12.072000000000001,0,379321.0
"('02D', '07D', '12C')",12.072000000000001,0,379321.0
"('02D', '07D', '12D')",12.072000000000001,0,379321.0
"('02D', '07D', '12H')",12.072000000000001,0,379321.0
"('02D', '07D', '12S')",12.072000000000001,0,379321.0
"('02D', '07H', '12C')",12.072000000000001,0,379321.0
"('02D', '07H', '12D')",12.072000000000001,0,379321.0
"('02D', '07H', '12H')",12.072000000000001,0,379321.0
"('02D', '07H', '12S')",12.072000000000001,0,379321.0
"('02D', '07S', '12C')",12.072000000000001,0,379321.0
"('02D', '07S', '12D')",12.072000000000001,0,379321.0
"('02D', '07S', '12H')",12.072000000000001,0,379321.0
"('02D', '07S', '12S')",12.072000000000001,0,379321.0
"('02H', '07C', '12C')",12.072000000000001,0,379321.0
"('02H', '07C', '12D')",12.072000000000001,0,379321.0
"('02H', '07C', '12H')",12.072000000000001,0,379321.0
"('02H', '07C', '12S')",12.072000000000001,0,379321.0
"('02H', '07D', '12C')",12.072000000000001,0,379321.0
"('02H', '07D', '12D')",12.072000000000001,0,379321.0
"('02H', '07D', '12H')",12.072000000000001,0,379321.0
"('02H', '07D', '12S')",12.072000000000001,0,379321.0
"('02H', '07H', '12C')",12.072000000000001,0,379321.0
"('02H', '07H', '12D')",12.072000000000001,0,379321.0
"('02H', '07H', '12H')",12.072000000000001,0,379321.0
"('02H', '07H', '12S')",12.072000000000001,0,379321.0
"('02H', '07S', '12C')",12.072000000000001,0,379321.0
"('02H', '07S', '12D')",12.072000000000001,0,379321.0
"('02H', '07S', '12H')",12.072000000000001,0,379321.0
"('02H', '07S', '12S')",12.072000000000001,0,379321.0
"('02S', '07C', '12C')",12.072000000000001,0,379321.0
"('02S', '07C', '12D')",12.072000000000001,0,379321.0
"('02S', '07C', '12H')",12.072000000000001,0,379321.0
"('02S', '07C', '12S')",12.072000000000001,0,379321.0
"('02S', '07D', '12C')",12.072000000000001,0,379321.0
"('02S', '07D', '12D')",12.072000000000001,0,379321.0
"('02S', '07D', '12H')",12.072000000000001,0,379321.0
"('02S', '07D', '12S')",12.072000000000001,0,379321.0
"('02S', '07H', '12C')",12.072000000000001,0,379321.0
"('02S', '07H', '12D')",12.072000000000001,0,379321.0
"('02S', '07H', '12H')",12.072000000000001,0,379321.0
"('02S', '07H', '12S')",12.072000000000001,0,379321.0
"('02S', '07S', '12C')",12.072000000000001,0,379321.0
"('02S', '07S', '12D')",12.072000000000001,0,379321.0
"('02S', '07S', '12H')",12.072000000000001,0,379321.0
"('02S', '07S', '12S')",12.072000000000001,0,379321.0
"('05C', '06C', '12C')",12.065000000000001,0,376425.0
"('05C', '06C', '12D')",12.065000000000001,0,376425.0
"('05C', '06C', '12H')",12.065000000000001,0,376425.0
"('05C', '06C', '12S')",12.065000000000001,0,376425.0
"('05C', '06D', '12C')",12.065000000000001,0,376425.0
"('05C', '06D', '12D')",12.065000000000001,0,376425.0
"('05C', '06D', '12H')",12.065000000000001,0,376425.0
"('05C', '06D', '12S')",12.065000000000001,0,376425.0
"('05C', '06H', '12C')",12.065000000000001,0,376425.0
"('05C', '06H', '12D')",12.065000000000001,0,376425.0
"('05C', '06H', '12H')",12.065000000000001,0,376425.0
"('05C', '06H', '12S')",12.065000000000001,0,376425.0
"('05C', '06S', '12C')",12.065000000000001,0,376425.0
"('05C', '06S', '12D')",12.065000000000001,0,376425.0
"('05C', '06S', '12H')",12.065000000000001,0,376425.0
"('05C', '06S', '12S')",12.065000000000001,0,376425.0
"('05D', '06C', '12C')",12.065000000000001,0,376425.0
"('05D', '06C', '12D')",12.065000000000001,0,376425.0
"('05D', '06C', '12H')",12.065000000000001,0,376425.0
"('05D', '06C', '12S')",12.065000000000001,0,376425.0
"('05D', '06D', '12C')",12.065000000000001,0,376425.0
"('05D', '06D', '12D')",12.065000000000001,0,376425.0
"('05D', '06D', '12H')",12.065000000000001,0,376425.0
"('05D', '06D', '12S')",12.065000000000001,0,376425.0
"('05D', '06H', '12C')",12.065000000000001,0,376425.0
"('05D', '06H', '12D')",12.065000000000001,0,376425.0
"('05D', '06H', '12H')",12.065000000000001,0,376425.0
"('05D', '06H', '12S')",12.065000000000001,0,376425.0
"('05D', '06S', '12C')",12.065000000000001,0,376425.0
"('05D', '06S', '12D')",12.065000000000001,0,376425.0
